Record_ID,State,District,Year,Season,Crop_Type,Rainfall_mm,Avg_Temperature_C,Humidity_percent,Soil_Type,Irrigation_Type,Fertilizer_Used_kg,Pesticide_Used_kg,Cultivated_Area_hectares,Yield_ton_per_hectare,Market_Price_per_ton,Farmer_Profit_INR,Estimated_Production_tons,Estimated_Revenue_INR,Profit_per_hectare_INR,Profit_per_ton_INR,Profit_to_Revenue_Ratio,Revenue_per_hectare_INR,Profit_Level,Profit_per_Ha_Level
3507,Rajasthan,Ajmer,2018,Zaid,Rice,640.44,20.9,43.7,Red,Rain-fed,214.46,52.09,4862.08,2.08,12104.88,158924.0,10113.126400000001,122418181.496832,32.68642227194945,15.714626092283389,0.001298205855182653,25178.1504,Moderate relative profit,Lower relative profit/ha
3508,Rajasthan,Ajmer,2018,Kharif,Cotton,645.46,23.2,67.7,Alluvial,Drip,118.32,18.19,828.45,6.25,53021.88,44308.0,5177.8125,274537353.03749996,53.48301044118534,8.557281670589655,0.00016139151743751177,331386.74999999994,Lower relative profit,Moderate relative profit/ha
3509,Rajasthan,Ajmer,2018,Zaid,Maize,1205.66,36.8,44.4,Alluvial,Drip,313.72,13.86,3345.23,3.63,45956.77,198684.0,12143.1849,558061555.516773,59.39322557791243,16.361770131656318,0.0003560252413660994,166823.0751,Moderate relative profit,Moderate relative profit/ha
3510,Rajasthan,Ajmer,2018,Zaid,Pulses,814.46,21.2,52.7,Sandy,Rain-fed,202.25,39.99,2475.0,4.2,43184.31,176119.0,10395.0,448900902.45,71.15919191919193,16.942664742664743,0.00039233380694666056,181374.10199999998,Moderate relative profit,Moderate relative profit/ha
3511,West Bengal,Kolkata,2018,Rabi,Barley,1723.45,34.0,50.7,Black,Tube Well,409.84,34.55,4835.91,7.48,58014.62,455186.0,36172.6068,2098540037.9114163,94.12623477277286,12.583721226306531,0.00021690603551840088,433949.35760000005,Higher relative profit,Higher relative profit/ha
3512,West Bengal,Kolkata,2018,Kharif,Rice,2029.19,18.1,45.4,Laterite,Drip,306.78,7.19,363.39,3.0,61284.17,12828.0,1090.17,66810163.6089,35.30091637084124,11.766972123613748,0.0001920067143540289,183852.51,Lower relative profit,Lower relative profit/ha
3513,West Bengal,Kolkata,2018,Zaid,Rice,1698.38,24.7,60.8,Black,Rain-fed,339.61,28.18,2500.43,8.01,53378.11,246214.0,20028.4443,1069080502.974273,98.46866338989695,12.293216403233076,0.00023030445257865212,427558.6611,Higher relative profit,Higher relative profit/ha
3514,West Bengal,Kolkata,2018,Zaid,Pulses,1860.97,31.4,66.5,Black,Canal,333.08,52.57,1057.86,6.5,21662.16,75687.0,6876.089999999999,148950961.75439999,71.54727468663151,11.00727302871254,0.0005081336777455498,140804.04,Moderate relative profit,Moderate relative profit/ha
3515,West Bengal,Kolkata,2018,Zaid,Cotton,1177.92,29.9,44.1,Red,Drip,446.64,57.04,4285.31,2.64,50198.19,99863.0,11313.218400000002,567903086.7546961,23.3035649696288,8.827107943041211,0.0001758451438795146,132523.22160000002,Moderate relative profit,Lower relative profit/ha
3516,West Bengal,Kolkata,2018,Kharif,Maize,791.45,30.0,36.5,Alluvial,Rain-fed,107.82,42.49,3879.91,7.49,27437.22,519248.0,29060.5259,797340042.4339981,133.8299084257109,17.867811538813203,0.0006512252895451217,205504.77780000004,Higher relative profit,Higher relative profit/ha
3517,West Bengal,Kolkata,2018,Zaid,Cotton,533.94,24.2,85.8,Sandy,Drip,124.21,59.3,1333.04,3.9,35467.09,42957.0,5198.856,184388293.64903998,32.22483946468223,8.262779349918521,0.00023297032121661295,138321.65099999998,Lower relative profit,Lower relative profit/ha
3518,West Bengal,Kolkata,2018,Rabi,Sugarcane,2029.1,31.9,54.2,Red,Canal,161.82,54.99,3501.28,5.68,22026.1,286918.0,19887.2704,438039006.55744,81.94660238541333,14.42721872982629,0.0006550055947183701,125108.24799999999,Higher relative profit,Moderate relative profit/ha
3519,West Bengal,Kolkata,2018,Zaid,Pulses,2061.66,35.2,65.4,Red,Sprinkler,374.98,53.67,4332.79,2.71,39681.25,153638.0,11741.8609,465931717.838125,35.45936913628401,13.084638057669377,0.0003297435957201292,107536.1875,Moderate relative profit,Lower relative profit/ha
3520,West Bengal,Kolkata,2018,Zaid,Rice,1716.46,34.1,68.5,Red,Canal,186.14,46.93,2938.6,6.64,30034.72,250190.0,19512.304,586046587.19488,85.13918192336487,12.822165952313986,0.00042691145288898936,199430.54080000002,Higher relative profit,Higher relative profit/ha
3521,West Bengal,Kolkata,2018,Kharif,Maize,1021.65,36.2,42.1,Sandy,Tube Well,122.76,43.4,1036.33,1.24,12237.36,15694.999999999998,1285.0492,15725609.678112,15.144789787036947,12.213540150836247,0.0009980535140615497,15174.326400000002,Lower relative profit,Lower relative profit/ha
3522,West Bengal,Kolkata,2018,Kharif,Cotton,1305.32,24.0,72.5,Red,Tube Well,164.05,44.55,3790.83,2.43,44847.89,98462.0,9211.716900000001,413126066.24234104,25.973731346433368,10.688778331865581,0.00023833402935713547,108980.3727,Moderate relative profit,Lower relative profit/ha
3523,West Bengal,Kolkata,2018,Kharif,Pulses,474.41,30.8,56.0,Red,Drip,104.55,51.11,2344.56,8.05,61564.1,151117.0,18873.708000000002,1161942846.6828,64.45431125669636,8.00674673996228,0.00013005545017245895,495591.00500000006,Moderate relative profit,Moderate relative profit/ha
3524,West Bengal,Kolkata,2018,Rabi,Pulses,1845.13,30.7,73.9,Laterite,Drip,406.92,10.68,641.8,6.08,59284.4,65332.00000000001,3902.144,231336265.7536,101.79495169834841,16.742590739859935,0.00028241140569626975,360449.152,Moderate relative profit,Higher relative profit/ha
3525,West Bengal,Kolkata,2018,Kharif,Cotton,2161.22,20.9,71.3,Red,Sprinkler,228.28,54.3,2586.26,6.94,61480.53,292097.0,17948.6444,1103492170.493532,112.9418542605925,16.274042400661745,0.0002647023765192289,426674.8781999999,Higher relative profit,Higher relative profit/ha
3526,West Bengal,Kolkata,2018,Kharif,Barley,943.99,18.7,46.0,Alluvial,Tube Well,378.6,14.38,1516.4,6.79,52265.64,183112.0,10296.356,538145636.00784,120.75441835927195,17.784155870290423,0.00034026476802523456,354883.6956,Moderate relative profit,Higher relative profit/ha
3527,West Bengal,Kolkata,2018,Kharif,Pulses,887.18,32.5,47.4,Laterite,Canal,441.33,39.87,1545.17,2.81,58029.26,64933.00000000001,4341.9277,251958851.40450203,42.02320780237773,14.954878221486739,0.00025771271633459977,163062.2206,Moderate relative profit,Moderate relative profit/ha
3528,West Bengal,Kolkata,2018,Zaid,Pulses,668.84,34.8,49.7,Alluvial,Sprinkler,367.95,7.37,418.3,6.13,61601.63,34193.0,2564.179,157957606.01177,81.74276834807554,13.334872487451149,0.0002164694747111586,377617.9919,Lower relative profit,Moderate relative profit/ha
3529,West Bengal,Howrah,2018,Rabi,Pulses,833.39,37.4,39.3,Red,Tube Well,445.02,13.99,1880.91,6.58,52880.65,133125.0,12376.3878,654471431.51607,70.77691117597332,10.756369479631205,0.00020340842027530306,347954.67699999997,Moderate relative profit,Moderate relative profit/ha
3530,West Bengal,Howrah,2018,Zaid,Millets,511.13,26.8,69.4,Alluvial,Tube Well,202.53,20.5,2580.69,5.78,58062.45,124852.0,14916.388200000001,866082044.04309,48.37930940949901,8.37012273520744,0.00014415724336826023,335600.961,Moderate relative profit,Moderate relative profit/ha
3531,West Bengal,Howrah,2018,Zaid,Rice,1722.17,32.6,75.3,Red,Drip,93.65,21.19,4212.62,3.32,52882.72,163903.0,13985.898399999998,739612349.0356479,38.90761568809909,11.719161351837078,0.0002216066297618027,175570.63039999997,Moderate relative profit,Moderate relative profit/ha
3532,West Bengal,Howrah,2018,Zaid,Rice,602.45,28.2,51.9,Alluvial,Tube Well,284.56,6.09,1469.38,5.46,55811.18,116964.0,8022.8148,447762760.909464,79.60092011596727,14.578923098162505,0.00026121868590061177,304729.0428,Moderate relative profit,Moderate relative profit/ha
3533,West Bengal,Howrah,2018,Zaid,Maize,1657.54,31.8,75.3,Laterite,Rain-fed,372.24,55.46,947.64,1.42,42127.33,13563.999999999998,1345.6488,56688591.061704,14.313452365877335,10.079896032307984,0.00023927213123423635,59820.808600000004,Lower relative profit,Lower relative profit/ha
3534,West Bengal,Howrah,2018,Rabi,Wheat,1998.72,19.7,39.0,Alluvial,Drip,233.37,41.92,1445.04,8.26,15977.11,191062.0,11936.0304,190703270.664144,132.2191773238111,16.007164324916598,0.0010018810864365706,131970.9286,Moderate relative profit,Higher relative profit/ha
3535,West Bengal,Howrah,2018,Kharif,Rice,1055.98,28.4,60.1,Red,Canal,176.6,26.29,175.55,4.34,63233.3,8821.0,761.8870000000001,48176629.237100005,50.24779265166619,11.577832408218015,0.00018309707714476417,274432.522,Lower relative profit,Moderate relative profit/ha
3536,West Bengal,Howrah,2018,Zaid,Cotton,1340.3,24.9,39.0,Black,Canal,211.26,36.17,690.16,6.45,61360.59,56717.99999999999,4451.532,273148629.92388,82.1809435493219,12.7412315580344,0.00020764519307970151,395775.8055,Lower relative profit,Moderate relative profit/ha
3537,West Bengal,Howrah,2018,Kharif,Pulses,1801.19,28.8,41.3,Red,Drip,435.85,11.72,488.44,6.38,21230.8,47520.0,3116.2472,66160421.05375999,97.28932929326018,15.249111174492192,0.0007182541955315952,135452.504,Lower relative profit,Higher relative profit/ha
3538,West Bengal,Howrah,2018,Rabi,Pulses,1509.41,23.3,37.0,Black,Rain-fed,92.02,52.14,4821.08,1.28,25502.02,92411.0,6170.9824,157372516.584448,19.16811170940951,14.97508727297618,0.0005872118080440757,32642.585600000002,Moderate relative profit,Lower relative profit/ha
3539,West Bengal,Howrah,2018,Zaid,Pulses,787.81,35.0,37.0,Red,Rain-fed,130.03,54.32,1015.77,1.25,19686.67,19473.0,1269.7125,24996410.982375,19.170678401606665,15.33654272128533,0.0007790318383599324,24608.3375,Lower relative profit,Lower relative profit/ha
3540,West Bengal,Howrah,2018,Kharif,Maize,941.15,18.4,63.5,Black,Tube Well,337.68,6.9,3087.58,6.12,18801.43,295864.0,18895.9896,355271625.74512804,95.82391387429638,15.65750226704189,0.0008327825206402859,115064.75160000002,Higher relative profit,Higher relative profit/ha
3541,West Bengal,Howrah,2018,Zaid,Wheat,578.44,18.3,86.2,Red,Canal,344.15,38.72,1264.0,1.74,58186.72,39217.0,2199.36,127973544.49920002,31.026107594936708,17.83109631892914,0.00030644614989346606,101244.89280000002,Lower relative profit,Lower relative profit/ha
3542,West Bengal,Howrah,2018,Kharif,Wheat,1860.41,30.2,62.8,Black,Sprinkler,115.9,44.54,3159.23,8.07,17861.62,405711.0,25494.986100000002,455381753.623482,128.42084938418537,15.913364235958534,0.0008909250244915376,144143.2734,Higher relative profit,Higher relative profit/ha
3543,West Bengal,Howrah,2018,Rabi,Millets,1943.72,24.1,39.2,Red,Canal,333.99,52.5,1358.78,2.3,30864.92,44875.0,3125.1939999999995,96458862.79447998,33.02594974903958,14.35910858653895,0.00046522422823512744,70989.31599999999,Lower relative profit,Lower relative profit/ha
3544,West Bengal,Howrah,2018,Rabi,Maize,1129.31,23.2,44.6,Sandy,Canal,147.14,56.53,2224.12,5.55,32866.86,152736.0,12343.865999999998,405704115.68075997,68.67255363919213,12.373433088142727,0.0003764714088337835,182411.073,Moderate relative profit,Moderate relative profit/ha
3545,West Bengal,Howrah,2018,Zaid,Rice,467.55,19.4,77.1,Laterite,Tube Well,276.21,45.13,3524.31,4.62,55417.25,161036.0,16282.3122,902320965.76545,45.692915776421486,9.89024151004794,0.00017846864487227246,256027.695,Moderate relative profit,Moderate relative profit/ha
3546,West Bengal,Howrah,2018,Kharif,Millets,1295.84,28.3,71.5,Sandy,Sprinkler,232.21,32.92,156.7,1.22,48631.79,1787.0,191.17399999999998,9297133.82146,11.403956604977665,9.347505413916119,0.0001922097750034724,59330.7838,Lower relative profit,Lower relative profit/ha
3547,West Bengal,Darjeeling,2018,Zaid,Sugarcane,1539.5,19.7,73.2,Black,Drip,404.56,15.5,3833.67,8.45,36083.48,316953.0,32394.511499999997,1168906707.82002,82.67613018334912,9.784157418147824,0.0002711533759534231,304905.40599999996,Higher relative profit,Moderate relative profit/ha
3548,West Bengal,Darjeeling,2018,Zaid,Barley,1093.62,34.6,56.3,Alluvial,Drip,115.59,9.53,4148.7,7.89,43250.41,578449.0,32733.243,1415726180.37963,139.4289777520669,17.671606812682754,0.000408588191711541,341245.73490000004,Higher relative profit,Higher relative profit/ha
3549,West Bengal,Darjeeling,2018,Kharif,Barley,1559.94,35.5,38.2,Sandy,Rain-fed,322.79,55.39,2150.53,5.48,53121.9,209483.0,11784.904400000001,626036513.0463601,97.40994080528985,17.775536643301066,0.0003346178627515406,291108.01200000005,Moderate relative profit,Higher relative profit/ha
3550,West Bengal,Darjeeling,2018,Rabi,Wheat,1612.13,30.5,75.8,Alluvial,Sprinkler,122.21,41.04,4735.9,4.69,59603.83,225746.0,22211.371,1323882781.15093,47.66696931945354,10.163532903934657,0.00017051811777757666,279541.96270000003,Moderate relative profit,Moderate relative profit/ha
3551,West Bengal,Darjeeling,2018,Rabi,Barley,811.35,34.1,47.0,Laterite,Canal,283.29,40.65,1797.54,4.06,49217.09,105293.0,7298.012399999999,359186933.1119159,58.57616520355597,14.427626897427581,0.0002931426237802272,199821.38539999994,Moderate relative profit,Moderate relative profit/ha
3552,West Bengal,Darjeeling,2018,Zaid,Pulses,1037.6,28.5,36.5,Sandy,Drip,64.77,50.73,338.47,5.64,41065.13,16094.0,1908.9708,78392134.068204,47.5492658138092,8.430720888973262,0.0002053012102719086,231607.3332,Lower relative profit,Moderate relative profit/ha
3553,West Bengal,Darjeeling,2018,Kharif,Pulses,486.32,32.2,76.9,Sandy,Sprinkler,381.78,24.33,4882.87,3.91,34847.25,209057.00000000003,19092.0217,665304453.185325,42.81436941798574,10.949966603065405,0.0003142275675430746,136252.7475,Moderate relative profit,Moderate relative profit/ha
3554,West Bengal,Darjeeling,2018,Zaid,Cotton,1794.71,34.9,49.4,Sandy,Canal,217.11,26.58,1921.83,6.3,43599.96,187859.0,12107.528999999999,527887780.09883994,97.75006113964295,15.515882720578247,0.0003558691962235343,274679.74799999996,Moderate relative profit,Higher relative profit/ha
3555,West Bengal,Darjeeling,2018,Zaid,Millets,1118.07,29.6,76.9,Red,Sprinkler,251.9,45.81,4510.57,5.66,40439.8,309691.0,25529.8262,1032421065.56276,68.6589499774973,12.130556533126732,0.0002999657894729136,228889.268,Higher relative profit,Moderate relative profit/ha
3556,West Bengal,Darjeeling,2018,Rabi,Wheat,826.62,34.8,40.2,Red,Rain-fed,226.98,35.99,4782.74,1.88,18301.69,114933.0,8991.5512,164560582.68152797,24.03078570024714,12.782332819280393,0.0006984236329694359,34407.1772,Moderate relative profit,Lower relative profit/ha
3557,West Bengal,Darjeeling,2018,Rabi,Wheat,2144.28,37.9,78.5,Red,Drip,161.63,50.42,1761.05,7.56,51103.96,120516.0,13313.537999999999,680374513.4104799,68.43417279463957,9.052139258550207,0.0001771318555068963,386345.93759999995,Moderate relative profit,Moderate relative profit/ha
3558,West Bengal,Darjeeling,2018,Rabi,Maize,1517.43,19.0,64.6,Sandy,Tube Well,379.3,26.65,4545.24,8.11,15121.06,451374.0,36861.8964,557390947.1781839,99.30696728885604,12.245002131794827,0.0008097978668026466,122631.79659999999,Higher relative profit,Higher relative profit/ha
3559,West Bengal,Darjeeling,2018,Zaid,Millets,1930.58,35.6,61.0,Laterite,Rain-fed,196.89,16.19,3994.07,8.08,59096.11,338319.0,32272.085600000002,1907154720.5470161,84.70532564526911,10.483332381840237,0.00017739462685175447,477496.5688,Higher relative profit,Higher relative profit/ha
3560,West Bengal,Darjeeling,2018,Zaid,Sugarcane,1477.22,20.7,35.1,Alluvial,Canal,91.86,8.12,2773.88,6.77,49905.96,189198.0,18779.1676,937192387.078896,68.20698804562562,10.07488745134795,0.0002018774401163298,337863.3492,Moderate relative profit,Moderate relative profit/ha
3561,West Bengal,Darjeeling,2018,Zaid,Rice,405.51,30.7,79.1,Sandy,Canal,52.21,13.37,1272.73,7.82,55075.32,119932.0,9952.7486,548150814.024552,94.23208378839188,12.050138591865968,0.0002187938007780249,430689.0024,Moderate relative profit,Higher relative profit/ha
3562,West Bengal,Darjeeling,2018,Rabi,Millets,1025.49,32.1,64.4,Red,Rain-fed,368.73,11.26,2062.69,1.82,12979.24,63071.0,3754.0958,48725310.371192,30.57706199186499,16.80058351201373,0.0012944196664838412,23622.2168,Moderate relative profit,Lower relative profit/ha
3563,West Bengal,Darjeeling,2018,Zaid,Wheat,905.25,33.7,50.9,Black,Tube Well,318.56,54.05,2053.53,1.75,62806.35,33828.0,3593.6775000000002,225705766.85212502,16.473097544228718,9.413198596702124,0.0001498765426856062,109911.1125,Lower relative profit,Lower relative profit/ha
3564,West Bengal,Darjeeling,2018,Kharif,Millets,638.02,20.1,53.7,Sandy,Rain-fed,362.21,48.54,4737.87,2.44,32222.94,178685.0,11560.4028,372510165.800232,37.71420490642419,15.456641355091884,0.0004796781843957095,78623.9736,Moderate relative profit,Moderate relative profit/ha
3565,West Bengal,Siliguri,2018,Zaid,Barley,1040.26,24.6,42.8,Sandy,Drip,86.41,34.17,1653.61,5.15,54839.98,145048.0,8516.0915,467022287.53817004,87.71596688457376,17.03222657952888,0.0003105804666509521,282425.89700000006,Moderate relative profit,Higher relative profit/ha
3566,West Bengal,Siliguri,2018,Rabi,Sugarcane,1603.62,27.0,50.1,Laterite,Canal,126.08,38.36,410.62,1.51,24363.76,6783.0,620.0362,15106413.168111999,16.51892260484146,10.939683844265867,0.0004490145956234123,36789.277599999994,Lower relative profit,Lower relative profit/ha
3567,West Bengal,Siliguri,2018,Zaid,Cotton,946.59,22.5,74.4,Alluvial,Sprinkler,139.84,42.17,2261.72,2.89,52870.26,94513.0,6536.3708,345579623.652408,41.788108165466994,14.459552998431485,0.0002734912406035356,152795.05140000003,Moderate relative profit,Moderate relative profit/ha
3568,West Bengal,Siliguri,2018,Kharif,Pulses,1189.04,22.5,75.6,Sandy,Canal,291.14,29.35,3793.39,1.96,49912.31,108100.0,7435.0444,371100240.95656395,28.496938094949375,14.53925413007621,0.00029129595745170305,97828.12759999999,Moderate relative profit,Lower relative profit/ha
3569,West Bengal,Siliguri,2018,Zaid,Wheat,685.21,36.6,44.1,Alluvial,Rain-fed,244.88,56.53,1775.27,7.38,27656.35,199725.0,13101.4926,362339464.86801,112.50401347400677,15.24444627019062,0.0005512096234749206,204103.86299999998,Moderate relative profit,Higher relative profit/ha
3570,West Bengal,Siliguri,2018,Kharif,Rice,1821.09,35.9,43.8,Alluvial,Canal,352.2,28.46,2075.89,1.23,39721.17,35965.0,2553.3446999999996,101421838.89729898,17.32509911411491,14.085446434239765,0.0003546080448848754,48857.039099999995,Lower relative profit,Lower relative profit/ha
3571,West Bengal,Siliguri,2018,Rabi,Barley,2101.77,26.5,52.5,Red,Sprinkler,404.24,29.52,3420.6,6.35,18860.04,254029.0,21720.809999999998,409655345.4324,74.26445652809448,11.69519000442433,0.0006201041993773252,119761.254,Higher relative profit,Moderate relative profit/ha
3572,West Bengal,Siliguri,2018,Kharif,Maize,1759.83,22.4,80.0,Black,Sprinkler,150.22,40.12,303.38,6.01,50260.65,26001.0,1823.3138,91640936.74197,85.70439712571692,14.260299022581851,0.00028372691205907306,302066.5065,Lower relative profit,Higher relative profit/ha
3573,West Bengal,Siliguri,2018,Rabi,Barley,748.55,35.7,45.9,Red,Sprinkler,151.5,58.9,4951.57,5.6,13201.17,255050.0,27728.791999999998,366052497.08664,51.508915354120006,9.198020598950002,0.0006967579842506385,73926.55200000001,Higher relative profit,Moderate relative profit/ha
3574,West Bengal,Siliguri,2018,Rabi,Barley,2193.58,20.7,74.1,Black,Canal,367.46,59.35,998.21,5.26,59288.58,87464.0,5250.5846,311299705.103868,87.62084130593763,16.65795462090069,0.0002809639667689914,311857.9308,Moderate relative profit,Higher relative profit/ha
3575,West Bengal,Siliguri,2018,Kharif,Millets,429.98,35.8,78.9,Alluvial,Rain-fed,91.76,7.33,1528.29,5.05,38298.09,94531.0,7717.8645,295579469.22880495,61.8540983713824,12.248336311164831,0.0003198158527269854,193405.35449999996,Moderate relative profit,Moderate relative profit/ha
3576,West Bengal,Siliguri,2018,Kharif,Wheat,1328.11,33.3,79.1,Sandy,Rain-fed,414.81,18.13,4981.61,7.11,15733.29,498058.0,35419.2471,557261286.2059591,99.97932395350098,14.061789585583822,0.0008937602742709134,111863.69190000002,Higher relative profit,Higher relative profit/ha
3577,West Bengal,Siliguri,2018,Kharif,Pulses,892.07,19.7,46.5,Red,Canal,361.5,35.8,629.45,5.95,51896.44,56496.0,3745.2275000000004,194363974.24010003,89.75454762093891,15.08479791948553,0.0002906711504582112,308783.818,Lower relative profit,Higher relative profit/ha
3578,West Bengal,Siliguri,2018,Kharif,Millets,1844.99,24.2,63.9,Laterite,Sprinkler,103.15,50.14,3014.68,7.23,15157.21,329337.0,21796.1364,330368616.603444,109.24443058633089,15.109879749146735,0.000996877377112723,109586.6283,Higher relative profit,Higher relative profit/ha
