Record_ID,State,District,Year,Season,Crop_Type,Rainfall_mm,Avg_Temperature_C,Humidity_percent,Soil_Type,Irrigation_Type,Fertilizer_Used_kg,Pesticide_Used_kg,Cultivated_Area_hectares,Yield_ton_per_hectare,Market_Price_per_ton,Farmer_Profit_INR,Estimated_Production_tons,Estimated_Revenue_INR,Profit_per_hectare_INR,Profit_per_ton_INR,Profit_to_Revenue_Ratio,Revenue_per_hectare_INR,Profit_Level,Profit_per_Ha_Level
5047,Uttarakhand,Dehradun,2021,Zaid,Millets,1386.75,23.8,43.3,Laterite,Sprinkler,238.72,31.7,470.94,7.0,31118.86,32754.000000000004,3296.58,102585811.4988,69.55026117976813,9.935751597109734,0.0003192839196908156,217832.02,Lower relative profit,Moderate relative profit/ha
5049,Uttarakhand,Dehradun,2021,Kharif,Cotton,2003.6,33.9,38.0,Black,Drip,248.3,17.29,802.62,2.4,59809.92,27550.0,1926.288,115211131.17695999,34.325085345493505,14.302118893955628,0.0002391262000343025,143543.808,Lower relative profit,Lower relative profit/ha
5058,Uttarakhand,Dehradun,2021,Kharif,Millets,1374.47,19.8,88.3,Laterite,Rain-fed,128.36,54.56,624.83,7.83,32637.65,49687.0,4892.418900000001,159677055.71158502,79.52082966566905,10.155916943252752,0.0003111718197619238,255552.7995,Lower relative profit,Moderate relative profit/ha
5069,Uttarakhand,Haridwar,2021,Rabi,Maize,745.38,26.3,55.6,Laterite,Canal,423.9,30.98,841.56,5.47,14744.41,37507.0,4603.333199999999,67873432.06741199,44.56842055230762,8.147791691463917,0.0005526020838720517,80651.9227,Lower relative profit,Moderate relative profit/ha
5072,Uttarakhand,Haridwar,2021,Kharif,Wheat,959.85,35.6,50.0,Alluvial,Sprinkler,251.15,50.82,809.65,6.58,18601.09,44392.0,5327.497,99097251.17173001,54.82862965478911,8.332618488569773,0.00044796398966779754,122395.17220000002,Lower relative profit,Moderate relative profit/ha
5085,Uttarakhand,Nainital,2021,Zaid,Sugarcane,1669.08,26.7,57.7,Sandy,Tube Well,205.91,57.08,150.96,8.15,55774.47,14671.0,1230.324,68620669.02828,97.18468468468468,11.924501188304868,0.0002137985567286407,454561.9305,Lower relative profit,Higher relative profit/ha
5089,Uttarakhand,Nainital,2021,Kharif,Millets,1082.28,23.9,79.6,Red,Drip,317.21,59.85,300.1,2.0,37989.34,7120.999999999999,600.2,22801201.868,23.728757080973004,11.864378540486502,0.00031230809854781636,75978.68,Lower relative profit,Lower relative profit/ha
5094,Uttarakhand,Nainital,2021,Zaid,Wheat,1091.59,19.4,64.4,Laterite,Drip,163.96,46.02,363.83,4.04,59299.55,17365.0,1469.8732,87162819.31706001,47.728334661792594,11.813944223215989,0.00019922485454301067,239570.18200000003,Lower relative profit,Moderate relative profit/ha
5097,Uttarakhand,Almora,2021,Kharif,Wheat,1421.48,24.8,85.2,Sandy,Canal,72.4,40.04,1105.21,3.69,37165.15,42422.0,4078.2249,151567840.142235,38.38365559486432,10.402074686955102,0.00027988787040964723,137139.40350000001,Lower relative profit,Moderate relative profit/ha
5100,Uttarakhand,Almora,2021,Zaid,Millets,1183.72,27.0,68.3,Alluvial,Sprinkler,157.42,26.15,2214.67,1.52,29767.59,52463.0,3366.2984,100206590.58885601,23.688856579084018,15.584774065186853,0.000523548398281045,45246.736800000006,Lower relative profit,Lower relative profit/ha
5103,Uttarakhand,Almora,2021,Rabi,Wheat,1180.96,18.5,57.9,Sandy,Drip,156.26,37.02,531.6,6.72,58489.61,31371.0,3572.352,208945475.26272,59.01241534988713,8.781609427066538,0.0001501396474872467,393050.17919999996,Lower relative profit,Moderate relative profit/ha
5108,Uttarakhand,Almora,2021,Rabi,Maize,877.98,29.0,84.1,Alluvial,Canal,225.15,22.16,351.98,4.19,30517.22,17588.0,1474.7962000000002,45006680.090564005,49.96874822433092,11.92571556666609,0.000390786433582944,127867.1518,Lower relative profit,Moderate relative profit/ha
5128,Uttarakhand,Pauri,2021,Zaid,Millets,1121.83,20.0,80.2,Black,Canal,360.38,11.41,1923.54,1.47,14620.97,46117.0,2827.6038,41342310.331686,23.975066803913617,16.309569254363005,0.0011154916024287722,21492.8259,Lower relative profit,Lower relative profit/ha
5135,Uttar Pradesh,Lucknow,2021,Zaid,Barley,1091.68,34.5,84.0,Red,Tube Well,338.99,7.6,1033.34,4.44,32720.43,58064.0,4588.0296,150122301.364728,56.1906052219018,12.65554171664455,0.0003867779768372405,145278.7092,Lower relative profit,Moderate relative profit/ha
5142,Uttar Pradesh,Lucknow,2021,Kharif,Rice,645.45,35.6,76.0,Black,Drip,162.83,38.84,615.38,6.65,28586.91,34221.0,4092.277,116985554.29407,55.609542071565535,8.362337153618878,0.0002925232966283826,190102.95150000002,Lower relative profit,Moderate relative profit/ha
5143,Uttar Pradesh,Lucknow,2021,Zaid,Cotton,609.06,31.3,72.0,Red,Sprinkler,285.75,8.39,2885.51,1.5,35417.69,55525.0,4328.265,153297148.00785002,19.242698864325543,12.828465909550362,0.0003622050424392545,53126.535,Lower relative profit,Lower relative profit/ha
5144,Uttar Pradesh,Lucknow,2021,Zaid,Rice,1421.14,36.5,46.1,Laterite,Canal,168.3,25.36,574.66,1.24,49933.89,12018.0,712.5784,35581811.441975996,20.913235652385758,16.865512622891742,0.00033775683454446954,61918.02359999999,Lower relative profit,Lower relative profit/ha
5145,Uttar Pradesh,Lucknow,2021,Rabi,Maize,1996.8,30.5,39.0,Laterite,Tube Well,215.63,52.46,1193.98,3.38,36233.65,54776.0,4035.6524,146226416.58326,45.87681535704115,13.573022294982591,0.0003745971574760641,122469.737,Lower relative profit,Moderate relative profit/ha
5147,Uttar Pradesh,Lucknow,2021,Rabi,Maize,531.92,29.7,72.4,Laterite,Rain-fed,104.53,38.2,236.88,7.07,33431.94,21989.0,1674.7416,55989860.686704,92.8275920297197,13.129786708588357,0.000392731821981864,236363.8158,Lower relative profit,Higher relative profit/ha
5150,Uttar Pradesh,Kanpur,2021,Zaid,Sugarcane,695.18,28.7,83.0,Black,Sprinkler,199.42,26.24,1094.3,4.85,23622.32,54961.0,5307.355,125372038.16359998,50.22480124280362,10.355629122227551,0.0004383832376425157,114568.252,Lower relative profit,Moderate relative profit/ha
5164,Uttar Pradesh,Kanpur,2021,Zaid,Maize,611.65,19.4,85.0,Black,Tube Well,103.45,49.33,426.11,1.25,50803.27,8117.0,532.6375,27059726.724625,19.049071835910915,15.23925746872873,0.0002999660744028629,63504.087499999994,Lower relative profit,Lower relative profit/ha
5169,Uttar Pradesh,Varanasi,2021,Rabi,Barley,1108.04,33.6,74.8,Laterite,Canal,295.17,52.34,803.32,3.42,18236.11,48948.0,2747.3544,50101057.047384,60.9321316536374,17.81641276422146,0.0009769853748535988,62367.496199999994,Lower relative profit,Moderate relative profit/ha
5173,Uttar Pradesh,Varanasi,2021,Kharif,Pulses,1471.04,37.7,74.4,Alluvial,Rain-fed,260.13,51.63,366.53,2.25,51849.88,10482.0,824.6924999999999,42760207.16189999,28.5979319564565,12.710191980647334,0.0002451344531684034,116662.22999999998,Lower relative profit,Lower relative profit/ha
5176,Uttar Pradesh,Varanasi,2021,Kharif,Barley,1526.95,35.3,66.5,Red,Drip,88.34,35.52,688.1,4.08,20807.53,30193.0,2807.4480000000003,58416058.483440004,43.87879668652812,10.754607031011792,0.0005168613012218073,84894.7224,Lower relative profit,Moderate relative profit/ha
5188,Uttar Pradesh,Agra,2021,Rabi,Cotton,2070.87,31.9,43.6,Laterite,Rain-fed,61.07,43.7,635.47,6.6,38601.44,49030.0,4194.102,161898376.70688,77.15549121122947,11.690225941095377,0.00030284429651058033,254769.504,Lower relative profit,Moderate relative profit/ha
5189,Uttar Pradesh,Agra,2021,Kharif,Rice,1960.13,27.7,79.8,Laterite,Tube Well,273.72,10.8,920.64,1.77,25893.02,21725.0,1629.5328,42193525.381055996,23.597714633298576,13.33204216570541,0.0005148894244744496,45830.645399999994,Lower relative profit,Lower relative profit/ha
5191,Uttar Pradesh,Agra,2021,Kharif,Maize,1941.85,24.9,79.3,Black,Sprinkler,245.61,50.28,1797.12,2.22,49084.41,43237.0,3989.6064,195827476.27622402,24.059050035612536,10.837409925951592,0.00022079128435997482,108967.39020000001,Lower relative profit,Lower relative profit/ha
5193,Uttar Pradesh,Agra,2021,Kharif,Rice,750.56,19.9,78.6,Alluvial,Drip,53.37,47.26,1097.63,3.08,45644.62,46376.0,3380.7004000000006,154310785.09184805,42.25103176844656,13.717867457287843,0.00030053634924089283,140585.42960000003,Lower relative profit,Moderate relative profit/ha
5196,Uttar Pradesh,Agra,2021,Kharif,Millets,1318.41,25.5,80.6,Sandy,Rain-fed,397.99,41.5,133.68,3.65,43923.84,6591.0,487.932,21431847.09888,49.30430879712747,13.508029807432182,0.0003075329890882077,160322.016,Lower relative profit,Moderate relative profit/ha
5199,Uttar Pradesh,Agra,2021,Zaid,Barley,1396.63,29.1,82.1,Alluvial,Canal,342.72,28.37,1539.17,1.61,14833.08,44325.0,2478.0637,36757317.107196,28.797988526283646,17.886949395207232,0.0012058823518249233,23881.2588,Lower relative profit,Lower relative profit/ha
5201,Uttar Pradesh,Agra,2021,Rabi,Sugarcane,864.81,37.8,78.6,Laterite,Canal,87.11,49.39,475.86,1.57,24361.94,10659.0,747.1002000000001,18200810.246388,22.399445214979195,14.267162557311588,0.000585633268832925,38248.2458,Lower relative profit,Lower relative profit/ha
5204,Uttar Pradesh,Meerut,2021,Rabi,Cotton,2168.78,19.6,38.5,Red,Drip,195.55,24.58,1418.19,1.94,33162.79,47821.0,2751.2886,91240406.071194,33.71974136046651,17.381309979621914,0.0005241208589392483,64335.81259999999,Lower relative profit,Lower relative profit/ha
5205,Uttar Pradesh,Meerut,2021,Zaid,Sugarcane,1897.57,18.5,51.2,Black,Tube Well,350.48,27.22,2186.1,1.93,39097.28,50005.0,4219.173,164958188.14944,22.87406797493253,11.851848691674885,0.0003031374226461505,75457.7504,Lower relative profit,Lower relative profit/ha
5206,Uttar Pradesh,Meerut,2021,Kharif,Maize,1010.24,33.2,89.3,Red,Canal,148.59,39.35,280.87,5.44,45605.67,25847.000000000004,1527.9328,69682399.058976,92.02478014739917,16.91631988003661,0.0003709258054982333,248094.84479999996,Lower relative profit,Higher relative profit/ha
5211,Uttar Pradesh,Meerut,2021,Zaid,Barley,856.43,21.1,55.2,Alluvial,Rain-fed,133.36,47.66,432.83,1.41,22512.1,5824.0,610.2902999999999,13738916.262629997,13.455629230875864,9.54299945452189,0.0004239053422169363,31742.060999999994,Lower relative profit,Lower relative profit/ha
5212,Uttar Pradesh,Meerut,2021,Rabi,Cotton,638.22,21.8,85.8,Laterite,Rain-fed,174.66,51.25,377.87,2.21,49870.78,7538.0,835.0927,41646724.321306,19.948659591923146,9.02654280177518,0.00018099862889201212,110214.42379999999,Lower relative profit,Lower relative profit/ha
5214,Uttar Pradesh,Meerut,2021,Kharif,Barley,694.49,34.5,74.4,Black,Sprinkler,253.3,15.4,742.66,4.88,27141.91,35968.0,3624.1807999999996,98367189.09732799,48.4313144642232,9.92444968529164,0.0003656503792581893,132452.5208,Lower relative profit,Moderate relative profit/ha
5218,Uttar Pradesh,Meerut,2021,Kharif,Sugarcane,679.97,21.3,69.9,Red,Tube Well,361.35,39.83,1859.08,1.45,62720.66,35142.0,2695.6659999999997,169073950.65956,18.902898207715644,13.036481522562514,0.0002078498778960954,90944.957,Lower relative profit,Lower relative profit/ha
5219,Uttar Pradesh,Meerut,2021,Rabi,Barley,1576.75,37.2,67.2,Black,Drip,123.32,54.43,841.14,3.53,50586.62,37868.0,2969.2241999999997,150203016.30020398,45.01985400765628,12.7534997188828,0.00025211211420891135,178570.76859999998,Lower relative profit,Moderate relative profit/ha
5220,Uttar Pradesh,Meerut,2021,Kharif,Barley,1765.76,19.3,50.8,Laterite,Canal,152.21,46.79,696.96,3.82,27187.46,39217.0,2662.3872,72383545.504512,56.26865243342516,14.730013726027527,0.0005417944054364596,103856.09719999999,Lower relative profit,Moderate relative profit/ha
5225,Punjab,Ludhiana,2021,Zaid,Maize,1828.34,31.2,63.5,Alluvial,Canal,376.04,17.02,561.68,4.39,61396.41,23210.0,2465.7751999999996,151389745.147032,41.32246118786498,9.41286131842027,0.00015331289432753915,269530.2399,Lower relative profit,Moderate relative profit/ha
5234,Punjab,Ludhiana,2021,Zaid,Barley,2038.73,37.8,57.2,Laterite,Tube Well,232.25,5.67,1023.53,4.71,45363.25,47717.0,4820.8263,218688348.653475,46.62003067814329,9.898095685380742,0.0002181963524522767,213660.9075,Lower relative profit,Moderate relative profit/ha
5237,Punjab,Ludhiana,2021,Rabi,Cotton,487.71,21.0,42.7,Laterite,Rain-fed,197.43,17.74,1630.92,1.73,40556.15,35937.0,2821.4916000000003,114428836.55334002,22.034802442793023,12.736880024735852,0.0003140554521259008,70162.1395,Lower relative profit,Lower relative profit/ha
5240,Punjab,Amritsar,2021,Zaid,Rice,1527.55,33.3,86.8,Laterite,Drip,178.61,55.36,238.1,1.4,57968.21,2836.0,333.34,19323123.1214,11.910961780764385,8.507829843403133,0.00014676716502723015,81155.49399999999,Lower relative profit,Lower relative profit/ha
5245,Punjab,Amritsar,2021,Rabi,Pulses,529.59,37.5,39.6,Red,Tube Well,98.71,47.3,900.47,4.17,64868.24,59277.0,3754.9599,243577639.98357597,65.82895598964984,15.786320381210995,0.00024335977638997137,270500.5608,Lower relative profit,Moderate relative profit/ha
5250,Punjab,Amritsar,2021,Kharif,Rice,1705.82,37.7,88.5,Red,Sprinkler,128.24,31.86,1703.28,2.27,43767.77,55476.0,3866.4456,169225701.73831198,32.570100042271385,14.348061692630564,0.00032782254368067114,99352.83789999998,Lower relative profit,Lower relative profit/ha
5256,Punjab,Amritsar,2021,Zaid,Rice,703.7,31.8,63.2,Black,Canal,149.96,12.26,1450.64,3.92,19289.32,53791.0,5686.5088000000005,109688887.926016,37.080874648431035,9.459406798069141,0.0004903960739968616,75614.1344,Lower relative profit,Moderate relative profit/ha
5257,Punjab,Patiala,2021,Rabi,Millets,1624.71,28.3,85.9,Laterite,Canal,121.08,11.15,1443.91,2.37,34003.1,49669.0,3422.0667000000003,116360876.20677,34.398958383832785,14.514328431996955,0.0004268530937472453,80587.347,Lower relative profit,Lower relative profit/ha
5259,Punjab,Patiala,2021,Zaid,Rice,1934.04,35.5,89.0,Sandy,Rain-fed,349.04,26.44,1487.28,3.66,38678.77,43903.0,5443.4448,210545749.42689598,29.518987682211822,8.065297180932191,0.00020852000156499788,141564.2982,Lower relative profit,Lower relative profit/ha
5265,Punjab,Patiala,2021,Rabi,Barley,620.68,29.8,73.4,Laterite,Rain-fed,51.81,42.94,337.78,6.95,50451.58,37033.0,2347.571,118438666.11218,109.63644976019896,15.77502874247467,0.00031267660482535274,350638.481,Lower relative profit,Higher relative profit/ha
5269,Punjab,Patiala,2021,Kharif,Barley,403.51,30.3,73.7,Red,Sprinkler,308.11,13.77,1090.8,2.63,43751.94,35306.0,2868.8039999999996,125515740.47975999,32.36707004033737,12.306870737770863,0.0002812874294893178,115067.6022,Lower relative profit,Lower relative profit/ha
5270,Punjab,Patiala,2021,Zaid,Maize,852.96,20.2,85.1,Laterite,Drip,108.12,29.78,1116.05,2.01,15574.79,29652.0,2243.2605,34938311.202795,26.568702119080687,13.218259760736661,0.0008486958579047718,31305.3279,Lower relative profit,Lower relative profit/ha
5292,Punjab,Jalandhar,2021,Kharif,Wheat,2143.33,36.5,64.7,Black,Tube Well,438.62,10.98,790.43,3.33,45360.0,32715.0,2632.1319,119393502.984,41.38886428905786,12.42908837509245,0.00027400988481244377,151048.80000000002,Lower relative profit,Moderate relative profit/ha
5293,Punjab,Bathinda,2021,Rabi,Millets,1789.77,29.4,48.2,Laterite,Canal,57.58,18.98,2297.16,1.5,24918.11,27870.0,3445.74,85861328.3514,12.13237214647652,8.088248097651013,0.00032459316126508036,37377.165,Lower relative profit,Lower relative profit/ha
5294,Punjab,Bathinda,2021,Rabi,Cotton,1465.82,29.7,40.4,Black,Canal,247.26,36.08,204.59,3.62,42717.15,12185.0,740.6158,31636996.22097,59.558140671587076,16.452525047399742,0.0003851503447069794,154636.083,Lower relative profit,Moderate relative profit/ha
5300,Punjab,Bathinda,2021,Zaid,Rice,1784.04,27.4,69.2,Alluvial,Tube Well,410.74,51.57,1424.39,4.16,15790.8,60699.0,5925.4624,93567791.66592,42.6140312695259,10.243757516712957,0.0006487168171791775,65689.728,Lower relative profit,Moderate relative profit/ha
5308,Punjab,Bathinda,2021,Kharif,Barley,1823.29,31.0,45.4,Red,Drip,70.18,12.48,208.59,3.31,19850.01,7445.999999999999,690.4329,13705099.969329,35.69682151589242,10.784538222323993,0.0005433013999652389,65703.5331,Lower relative profit,Lower relative profit/ha
5309,Punjab,Bathinda,2021,Kharif,Cotton,1301.93,24.3,89.6,Alluvial,Sprinkler,130.47,31.54,1548.94,1.35,44615.75,19673.0,2091.0690000000004,93294611.73675002,12.700943871292626,9.408106571327869,0.0002108696272354016,60231.26250000001,Lower relative profit,Lower relative profit/ha
5310,Punjab,Bathinda,2021,Rabi,Pulses,2010.8,31.8,72.4,Laterite,Rain-fed,404.88,22.77,418.0,5.36,20481.74,31500.0,2240.48,45888928.835200004,75.35885167464114,14.059487252731557,0.000686440080419513,109782.12640000001,Lower relative profit,Moderate relative profit/ha
5312,Maharashtra,Pune,2021,Zaid,Rice,1559.07,36.3,83.8,Laterite,Sprinkler,405.93,46.97,766.44,5.0,43520.9,48173.0,3832.2000000000003,166780792.98000002,62.85293043160586,12.570586086321173,0.0002888402143871375,217604.5,Lower relative profit,Moderate relative profit/ha
5313,Maharashtra,Pune,2021,Kharif,Sugarcane,851.35,22.3,66.4,Alluvial,Tube Well,257.86,32.08,789.21,4.87,12467.14,47942.0,3843.4527000000003,47916862.894278005,60.746822772139225,12.473680240685672,0.0010005245983189144,60714.97180000001,Lower relative profit,Moderate relative profit/ha
5315,Maharashtra,Pune,2021,Kharif,Sugarcane,1169.33,24.2,35.8,Sandy,Canal,446.02,45.59,2844.44,2.04,13374.96,58624.0,5802.6576000000005,77610313.293696,20.61003220317532,10.10295696234084,0.0007553635272435089,27284.9184,Lower relative profit,Lower relative profit/ha
5317,Maharashtra,Pune,2021,Rabi,Wheat,754.91,27.8,38.7,Sandy,Drip,369.47,16.27,1604.53,1.87,53761.88,39606.0,3000.4711,161310967.221668,24.683863810586278,13.199927171436512,0.00024552577349297515,100534.71560000001,Lower relative profit,Lower relative profit/ha
5328,Maharashtra,Pune,2021,Kharif,Rice,1340.5,29.5,64.6,Laterite,Canal,413.76,21.47,1712.66,2.16,35821.69,41435.0,3699.3456000000006,132516811.28606403,24.19336003643455,11.200629646497475,0.000312677309375897,77374.85040000001,Lower relative profit,Lower relative profit/ha
5331,Maharashtra,Nashik,2021,Kharif,Wheat,1849.59,26.6,53.0,Alluvial,Canal,80.15,34.02,3026.48,2.28,46478.66,60176.0,6900.3744,320720155.610304,19.88316460045994,8.720686228271903,0.00018762774633072262,105971.34479999999,Lower relative profit,Lower relative profit/ha
5338,Maharashtra,Nashik,2021,Rabi,Wheat,1924.52,37.9,53.6,Black,Sprinkler,396.36,55.07,3094.28,1.28,43566.65,56911.0,3960.6784000000002,172553489.61536002,18.392323900875162,14.36900304755872,0.0003298165694988878,55765.312000000005,Lower relative profit,Lower relative profit/ha
5339,Maharashtra,Nashik,2021,Zaid,Barley,2179.39,24.3,76.5,Laterite,Canal,211.67,34.55,215.61,4.79,28408.47,15458.000000000002,1032.7719,29339469.537993,71.6942627892955,14.967487012379019,0.000526867058042162,136076.57129999998,Lower relative profit,Moderate relative profit/ha
5340,Maharashtra,Nashik,2021,Kharif,Wheat,1235.42,27.2,36.2,Red,Tube Well,448.38,22.8,283.63,4.32,37245.01,11438.0,1225.2816,45635625.444816,40.3271868279096,9.334996950905,0.00025063752032567584,160898.4432,Lower relative profit,Moderate relative profit/ha
5346,Maharashtra,Nashik,2021,Kharif,Wheat,1789.74,23.3,61.5,Laterite,Sprinkler,417.71,17.03,1075.36,2.93,30002.48,48212.0,3150.8048,94531957.995904,44.833358131230476,15.301487416802209,0.0005100074199466914,87907.26640000001,Lower relative profit,Moderate relative profit/ha
5348,Maharashtra,Nagpur,2021,Rabi,Millets,1342.99,34.9,39.5,Laterite,Drip,377.23,14.71,4228.7,1.69,52583.14,58916.0,7146.503,375785567.75942,13.93241421713529,8.244032081145143,0.00015678090127643846,88865.5066,Lower relative profit,Lower relative profit/ha
5357,Maharashtra,Nagpur,2021,Kharif,Sugarcane,1017.63,36.6,69.9,Sandy,Sprinkler,396.0,29.69,2827.04,1.53,50524.21,52274.0,4325.3712,218535962.83675197,18.49071820702926,12.085436736620432,0.0002392009046083142,77302.04129999998,Lower relative profit,Lower relative profit/ha
5359,Maharashtra,Nagpur,2021,Rabi,Millets,906.84,30.4,74.7,Laterite,Tube Well,248.23,14.15,923.25,6.54,52848.89,60245.00000000001,6038.055,319104504.50895,65.25318169509885,9.977550717905022,0.0001887939504104064,345631.7406,Lower relative profit,Moderate relative profit/ha
5360,Maharashtra,Nagpur,2021,Rabi,Pulses,753.52,30.1,45.4,Black,Canal,200.07,43.46,651.5,3.73,36691.34,38026.0,2430.095,89163441.87729998,58.36684574059862,15.647947919731534,0.0004264752369287013,136858.69819999996,Lower relative profit,Moderate relative profit/ha
5366,Maharashtra,Aurangabad,2021,Zaid,Millets,1113.61,34.5,59.0,Laterite,Sprinkler,327.79,6.98,811.65,8.48,61290.09,60604.0,6882.792,421846941.13128,74.66765231318918,8.80514767844212,0.00014366348097126502,519739.9632,Lower relative profit,Moderate relative profit/ha
